PtID C2O1O1_Q00 C2O1O1_Q10 C2O1O1_Q20 O1C2O1_Q00 O1C2O1_Q10 O1C2O1_Q20 aiESP
Pt:5.480198_-5.669181_-4.157401_co2 0.195075218334 -0.00853546328238 -0.00315152909865 0.360701000338 0.0237055088968 -0.00330540225685 0.00491338
Pt:5.480198_-5.669181_-3.401511_co2 0.206634564234 -0.0101444778802 -0.00366437851214 0.379179766893 0.0272741119348 -0.00364153096599 0.00580632
Pt:5.480198_-5.669181_-2.645621_co2 0.21752533479 -0.011834511355 -0.00418056403792 0.396282291772 0.0308569849241 -0.00395304571979 0.00673493
Pt:5.480198_-5.669181_-1.889731_co2 0.226928100409 -0.0134364836065 -0.00464961831104 0.410815424411 0.0341200689837 -0.00421622536917 0.00760688
Pt:5.480198_-5.669181_-1.133841_co2 0.233921283993 -0.014717363307 -0.00501105513041 0.421488503749 0.0366479448506 -0.00440760682076 0.0082986
Pt:5.480198_-5.669181_-0.377951_co2 0.237672637206 -0.0154368380809 -0.00520892555502 0.427167252079 0.0380392861123 -0.00450850159968 0.00868509
Pt:5.480198_-5.669181_0.377939_co2 0.237679188248 -0.0154381145865 -0.00520927337763 0.427177140859 0.0380417373521 -0.0045086766337 0.00868577
Pt:5.480198_-5.669181_1.133829_co2 0.233940022609 -0.0147209004597 -0.00501203689351 0.421516950216 0.0366548336398 -0.00440811402171 0.00830049
Pt:5.480198_-5.669181_1.889719_co2 0.226956615288 -0.0134415493677 -0.00465107124919 0.410859176759 0.034130202021 -0.00421701381253 0.00760961
Pt:5.480198_-5.669181_2.645609_co2 0.217560497936 -0.0118402514577 -0.0041822793226 0.396337037862 0.0308688960304 -0.00395404090007 0.00673806
Pt:5.480198_-5.669181_3.401499_co2 0.206673319295 -0.0101501868516 -0.00366616029469 0.379241149954 0.0272864842837 -0.00364264981627 0.00580946
Pt:5.480198_-5.669181_4.157389_co2 0.195115073711 -0.00854069593487 -0.00315323206841 0.360765301735 0.0237173938387 -0.00330656785138 0.00491628
Pt:5.480198_-5.669181_4.913279_co2 0.183510276763 -0.00710561976825 -0.00267724771736 0.341867434158 0.0203809833048 -0.00296622107978 0.00411216
Pt:5.480198_-4.913291_-5.669181_co2 0.18356622039 -0.00711212025441 -0.00267944506919 0.341959384886 0.0203964655051 -0.00296786389706 0.00411583
Pt:5.480198_-4.913291_-4.913291_co2 0.197349405115 -0.0088374762216 -0.00324943800426 0.364363538312 0.0243883387904 -0.00337185305971 0.00508166
Pt:5.480198_-4.913291_-4.157401_co2 0.212014515166 -0.0109576538919 -0.00391554763247 0.387664976532 0.0290174839877 -0.00379618910528 0.00625429
Pt:5.480198_-4.913291_-3.401511_co2 0.227102463105 -0.0134674796192 -0.00465850549319 0.41108293111 0.0341820528272 -0.00422104555588 0.00762368
Pt:5.480198_-4.913291_3.401499_co2 0.227153916076 -0.0134766353832 -0.00466112928624 0.411161856384 0.0342003539645 -0.00422246750222 0.00762862
Pt:5.480198_-4.913291_4.157389_co2 0.212065683528 -0.0109655894882 -0.00391797290773 0.387745332943 0.0290343144498 -0.00379765323831 0.00625863
Pt:5.480198_-4.913291_4.913279_co2 0.197398176674 -0.00884402993807 -0.00325155406775 0.364441937983 0.0244030864099 -0.00337327674417 0.00508529
Pt:5.480198_-4.913291_5.669169_co2 0.183611508594 -0.00711738551441 -0.00268122459771 0.342033815953 0.0204090031539 -0.00296919381514 0.00411878
Pt:5.480198_-4.157401_-5.669181_co2 0.195304135978 -0.00856554724613 -0.00316131674967 0.361070272804 0.0237738122993 -0.00331209661553 0.00493015
Pt:5.480198_-4.157401_-4.913291_co2 0.212161349224 -0.0109804363607 -0.00392250907671 0.387895551982 0.0290657936902 -0.00380039025304 0.00626681
Pt:5.480198_-4.157401_-4.157401_co2 0.230713273375 -0.014120124843 -0.00484400310686 0.416606559655 0.0354776670851 -0.00432032107149 0.00797667
Pt:5.480198_-4.157401_4.157389_co2 0.230779213753 -0.0141322353622 -0.00484741598306 0.41670714809 0.0355015404093 -0.00432212411503 0.00798317
Pt:5.480198_-4.157401_4.913279_co2 0.212221950679 -0.0109898483555 -0.00392538382917 0.387990699682 0.0290857433544 -0.00380212382528 0.00627195
Pt:5.480198_-4.157401_5.669169_co2 0.195358681906 -0.00857272599156 -0.00316365117303 0.361158242134 0.0237901016695 -0.00331369155948 0.00493414
Pt:5.480198_-3.401511_-6.425071_co2 0.189320707921 -0.00780216539815 -0.00291054082073 0.351373536407 0.0220202467705 -0.00313680579286 0.00450341
Pt:5.480198_-3.401511_-5.669181_co2 0.207043161885 -0.0102047758013 -0.00368318436113 0.379826743426 0.0274046908578 -0.0036533238381 0.00583961
Pt:5.480198_-3.401511_-4.913291_co2 0.227463881561 -0.0135318797919 -0.00467694778491 0.411637189702 0.0343107031244 -0.00423102930028 0.00765856
Pt:5.480198_-3.401511_4.913279_co2 0.227538569315 -0.0135452137451 -0.00468076243316 0.411751689803 0.034337317586 -0.00423309118718 0.00766575
Pt:5.480198_-3.401511_5.669169_co2 0.207108149893 -0.0102143882352 -0.00368617960198 0.379929607255 0.0274254873609 -0.00365519884369 0.00584489
Pt:5.480198_-3.401511_6.425059_co2 0.189377018742 -0.00780912940696 -0.00291285148357 0.351465228961 0.0220364410964 -0.00313845790184 0.00450729
Pt:5.480198_-2.645621_-6.425071_co2 0.197709037477 -0.00888587825828 -0.00326505750304 0.364941499 0.0244971873021 -0.00338234956899 0.0051086
Pt:5.480198_-2.645621_-5.669181_co2 0.218161795175 -0.0119386958775 -0.00421165769898 0.39727274189 0.0310729185128 -0.00397104688251 0.00679188
Pt:5.480198_-2.645621_5.669169_co2 0.218237829413 -0.0119511829317 -0.00421537886539 0.397390999353 0.0310987629707 -0.00397319569497 0.00679867
Pt:5.480198_-2.645621_6.425059_co2 0.197773172406 -0.00889452854654 -0.00326784689874 0.365044534486 0.0245166236381 -0.0033842210993 0.00511339
Pt:5.480198_-1.889731_-7.180961_co2 0.18575886141 -0.00737003269986 -0.00276631853107 0.345556761706 0.0210078884102 -0.00303225207456 0.0042609
Pt:5.480198_-1.889731_-6.425071_co2 0.204821442278 -0.00987977498092 -0.00358147465878 0.376303785673 0.0266983136904 -0.00358911638923 0.00566003
Pt:5.480198_-1.889731_-5.669181_co2 0.227832801199 -0.0135978279844 -0.00469580189074 0.412202634278 0.034442260542 -0.00424120971678 0.00769427
Pt:5.480198_-1.889731_5.669169_co2 0.227919406092 -0.0136133404936 -0.00470023217972 0.412335327484 0.0344731786992 -0.00424359804498 0.00770263
Pt:5.480198_-1.889731_6.425059_co2 0.204892753321 -0.00989009786078 -0.00358471839315 0.376417056183 0.0267208478987 -0.00359118041227 0.00566571
Pt:5.480198_-1.889731_7.180949_co2 0.18581831328 -0.00737711127163 -0.00276869438167 0.345654125206 0.0210245919172 -0.00303399780318 0.00426486
Pt:5.480198_-1.133841_-7.180961_co2 0.189641467821 -0.00784188948846 -0.00292371557642 0.35189572806 0.0221125722398 -0.00314621614405 0.00452566
Pt:5.480198_-1.133841_-6.425071_co2 0.210061931564 -0.010657684441 -0.00382350691306 0.38459372418 0.0283787389779 -0.0037402181169 0.00608928
Pt:5.480198_-1.133841_-5.669181_co2 0.235112379916 -0.0149433265283 -0.00507359416529 0.42329506051 0.03708704397 -0.00443978329749 0.00842014
Pt:5.480198_-1.133841_5.669169_co2 0.235207557846 -0.0149614818979 -0.00507860322876 0.423439277998 0.0371222385615 -0.00444234887194 0.00842985
Pt:5.480198_-1.133841_6.425059_co2 0.210138859548 -0.0106693977646 -0.00382711430631 0.384714904853 0.0284037749047 -0.00374242686269 0.0060957
Pt:5.480198_-1.133841_7.180949_co2 0.189704727304 -0.00784973966022 -0.00292631749564 0.351998681619 0.0221308029819 -0.00314807189702 0.00453004
Pt:5.480198_-0.377951_-7.180961_co2 0.191732285189 -0.00810413261144 -0.00301034334077 0.355292951799 0.0227190523106 -0.00320752474973 0.00467246
Pt:5.480198_-0.377951_-6.425071_co2 0.212914250218 -0.0110977511413 -0.00395829145722 0.389077004375 0.0293141108209 -0.00382191407748 0.00633124
Pt:5.480198_-0.377951_6.425059_co2 0.21299435584 -0.0111102819151 -0.00396210711488 0.389202623673 0.0293405904327 -0.00382420235072 0.00633809
Pt:5.480198_-0.377951_7.180949_co2 0.191797660877 -0.00811242532936 -0.00301307292047 0.355398992247 0.0227381461757 -0.00320944076114 0.00467708
Pt:5.480198_0.377939_-7.180961_co2 0.191844306125 -0.00811834560166 -0.00301502123504 0.355474644802 0.0227517743883 -0.00321080778596 0.00468041
Pt:5.480198_0.377939_-6.425071_co2 0.213067682382 -0.0111217605158 -0.00396560130446 0.389317598326 0.0293648392175 -0.00382629667269 0.00634442
Pt:5.480198_0.377939_6.425059_co2 0.213147961373 -0.011134336522 -0.00396942837102 0.389443459067 0.0293913981705 -0.00382858923569 0.00635129
Pt:5.480198_0.377939_7.180949_co2 0.191909796508 -0.0081266625816 -0.00301775777271 0.355580852159 0.022770915318 -0.00321272704496 0.00468504
Pt:5.480198_1.133829_-7.180961_co2 0.189967208495 -0.0078823681752 -0.00293712633314 0.352425752706 0.0222065267015 -0.00315577144401 0.00454834
Pt:5.480198_1.133829_-6.425071_co2 0.210504895448 -0.0107252492515 -0.00384430012627 0.385291300473 0.0285230454186 -0.00375293246199 0.00612646
Pt:5.480198_1.133829_-5.669181_co2 0.235733964644 -0.0150621606199 -0.00510633810913 0.42423653614 0.0373171777901 -0.00445652337018 0.00848399
Pt:5.480198_1.133829_5.669169_co2 0.235829899767 -0.0150805573542 -0.00511139827571 0.42438176427 0.0373527567478 -0.00445910383778 0.00849382
Pt:5.480198_1.133829_6.425059_co2 0.210582311299 -0.010737086644 -0.00384793938581 0.385413164273 0.0285483016875 -0.00375515352854 0.00613295
Pt:5.480198_1.133829_7.180949_co2 0.190030794623 -0.00789028602154 -0.00293974786671 0.352529183652 0.0222248900146 -0.00315763653988 0.00455275
Pt:5.480198_1.889719_-7.180961_co2 0.18626988488 -0.00743102516322 -0.00278677529412 0.346393353563 0.0211516802579 -0.00304725721934 0.00429516
Pt:5.480198_1.889719_-6.425071_co2 0.205507097421 -0.00997932736119 -0.00361272067333 0.377392348996 0.026915360787 -0.00360895351374 0.00571506
Pt:5.480198_1.889719_-5.669181_co2 0.228777616062 -0.0137676996809 -0.00474422056759 0.413649295604 0.0347802745622 -0.00426723293466 0.00778618
Pt:5.480198_1.889719_5.669169_co2 0.228865303287 -0.0137835366433 -0.00474872386438 0.413783452316 0.0348117248411 -0.00426964449895 0.00779471
Pt:5.480198_1.889719_6.425059_co2 0.205579127274 -0.00998982424611 -0.00361601058991 0.377506636542 0.0269382114754 -0.0036110363505 0.00572084
Pt:5.480198_1.889719_7.180949_co2 0.186329828917 -0.00743820166974 -0.00278918009115 0.346491442301 0.021168579267 -0.00304901728478 0.00429917
Pt:5.480198_2.645609_-6.425071_co2 0.198573711458 -0.00900297517792 -0.00330276345635 0.366329744943 0.024759863042 -0.00340757227195 0.00517374
Pt:5.480198_2.645609_-5.669181_co2 0.219325198555 -0.0121307146523 -0.00426874823493 0.399080669333 0.0314694886872 -0.00400388603933 0.00689673
Pt:5.480198_2.645609_5.669169_co2 0.219402456139 -0.012143538348 -0.00427255094646 0.399200611328 0.0314959085814 -0.00400606371773 0.0069037
Pt:5.480198_2.645609_6.425059_co2 0.198638691825 -0.00901181634961 -0.00330560569098 0.366433994239 0.0247796583733 -0.00340946691896 0.00517863
Pt:5.480198_3.401499_-6.425071_co2 0.190297995871 -0.00792361630557 -0.00295077722189 0.35296370498 0.0223021381473 -0.00316547350067 0.00457143
Pt:5.480198_3.401499_-5.669181_co2 0.208323343726 -0.0103952420553 -0.00374239542924 0.38185108008 0.0278157572038 -0.00369022463063 0.00594468
Pt:5.480198_3.401499_-4.913291_co2 0.229164718865 -0.0138377048429 -0.00476411298208 0.414241406041 0.0349192163527 -0.00427787431128 0.00782403
Pt:5.480198_3.401499_4.913279_co2 0.229241095152 -0.0138515449941 -0.00476804152787 0.414358189321 0.0349466609887 -0.00427997244607 0.00783148
Pt:5.480198_3.401499_5.669169_co2 0.208389545084 -0.0104051554597 -0.00374546929055 0.381955651858 0.0278370947031 -0.00369213085455 0.00595012
Pt:5.480198_3.401499_6.425059_co2 0.190355183507 -0.00793076197842 -0.00295314053609 0.353056678976 0.0223186883384 -0.00316715068848 0.00457541
Pt:5.480198_4.157389_-5.669181_co2 0.196618534487 -0.00873965235461 -0.00321780947605 0.363187939114 0.0241678588363 -0.00335051098764 0.00502717
Pt:5.480198_4.157389_-4.913291_co2 0.213849392916 -0.0112446219435 -0.00400293694887 0.390542481409 0.0296239448932 -0.00384860543795 0.00641184
Pt:5.480198_4.157389_-4.157401_co2 0.2328887403 -0.0145233321155 -0.00495706356593 0.419919781678 0.0362693061272 -0.00437961048461 0.00819409
Pt:5.480198_4.157389_4.157389_co2 0.23295656419 -0.0145360246455 -0.00496060364133 0.420022900653 0.0362941201691 -0.00438145235127 0.00820089
Pt:5.480198_4.157389_4.913279_co2 0.213911452846 -0.0112544144846 -0.00400590767948 0.390639660235 0.0296445620401 -0.00385037509545 0.00641718
Pt:5.480198_4.157389_5.669169_co2 0.196674189442 -0.00874707600858 -0.00322021254116 0.363277508056 0.0241846137015 -0.00335213663601 0.00503129
Pt:5.480198_4.913279_-5.669181_co2 0.184856593271 -0.00726316029368 -0.00273039317993 0.344077985047 0.0207551994321 -0.00300575700708 0.0042008
Pt:5.480198_4.913279_-4.913291_co2 0.19895545963 -0.00905499838992 -0.0033194783095 0.366942035995 0.0248762675633 -0.00341870125522 0.00520266
Pt:5.480198_4.913279_-4.157401_co2 0.214009639463 -0.0112699191268 -0.0040106097433 0.390793389991 0.0296771950076 -0.00385317448137 0.00642571
Pt:5.480198_4.913279_-3.401511_co2 0.229559695682 -0.0139093781559 -0.00478444248683 0.414845198595 0.0350612556785 -0.00428871960366 0.00786277
Pt:5.480198_4.913279_3.401499_co2 0.229612837335 -0.013919040198 -0.00478718018585 0.414926407221 0.0350803870918 -0.00429017779726 0.00786797
Pt:5.480198_4.913279_4.157389_co2 0.214062266354 -0.0112782352942 -0.00401313100039 0.390875777591 0.0296946929859 -0.00385467469998 0.00643025
Pt:5.480198_4.913279_4.913279_co2 0.199005431935 -0.00906182322613 -0.00332166941932 0.367022159582 0.0248915250643 -0.00342015777035 0.00520644
Pt:5.480198_4.913279_5.669169_co2 0.184902843502 -0.00726861328112 -0.00273222870028 0.344153839339 0.0207681152413 -0.00300711518111 0.00420385
Pt:5.480198_5.669169_-4.913291_co2 0.1849600708 -0.00727536426203 -0.00273450076458 0.344247689132 0.0207841020387 -0.00300879570128 0.00420766
Pt:5.480198_5.669169_-4.157401_co2 0.196867824787 -0.00877293722411 -0.0032285802689 0.363589075108 0.0242429516535 -0.0033577920082 0.00504571
Pt:5.480198_5.669169_-3.401511_co2 0.208768694954 -0.0104620531636 -0.00376309643665 0.382554346449 0.027959451189 -0.0037030443362 0.0059815
Pt:5.480198_5.669169_-2.645621_co2 0.220019199068 -0.0122462333794 -0.00430295889136 0.400157583647 0.0317071965982 -0.00402343413117 0.00695975
Pt:5.480198_5.669169_-1.889731_co2 0.229763869604 -0.0139465248195 -0.00479496413301 0.415157171706 0.0351347869736 -0.00429432082008 0.00788284
Pt:5.480198_5.669169_-1.133841_co2 0.237031046496 -0.0153121612967 -0.00517489848233 0.426198299731 0.0377995818609 -0.00449133926247 0.00861817
Pt:5.480198_5.669169_1.133829_co2 0.23705054249 -0.0153159399202 -0.00517593135747 0.426227757051 0.0378068551477 -0.00449186135458 0.00862019
Pt:5.480198_5.669169_1.889719_co2 0.229793467032 -0.0139519151505 -0.00479649009123 0.415202387812 0.0351454522806 -0.00429513249861 0.00788574
Pt:5.480198_5.669169_2.645609_co2 0.220055585741 -0.0122523102135 -0.00430475573302 0.400214014484 0.031719683259 -0.0040244581779 0.00696305
Pt:5.480198_5.669169_3.401499_co2 0.208808663485 -0.0104680631589 -0.00376495684831 0.382617437604 0.0279723646075 -0.00370419440591 0.00598479
Pt:5.480198_5.669169_4.157389_co2 0.196908789253 -0.00877841480999 -0.0032303518852 0.363654976195 0.0242553021266 -0.00335898830802 0.00504874
Pt:5.480198_5.669169_4.913279_co2 0.18500021969 -0.00728010303409 -0.00273609536822 0.34431352606 0.0207953215346 -0.00300997469904 0.00421032
Pt:5.480198_6.425059_-3.401511_co2 0.190750775784 -0.00798030944993 -0.00296951526048 0.353699587361 0.02243333928 -0.00317875139304 0.00460316
Pt:5.480198_6.425059_-2.645621_co2 0.199217614302 -0.00909083966877 -0.00333098077816 0.367362292961 0.0249563591779 -0.00342634131798 0.00522257
Pt:5.480198_6.425059_-1.889731_co2 0.20636476808 -0.0101047937769 -0.00365198574856 0.378752339608 0.0271880560339 -0.00363374023288 0.00578437
Pt:5.480198_6.425059_-1.133841_co2 0.211581817119 -0.0108907006631 -0.00389506568095 0.386985194523 0.0288753469897 -0.00378380244495 0.00621745
Pt:5.480198_6.425059_-0.377951_co2 0.214345629976 -0.0113230830949 -0.00402671847019 0.391319267287 0.0297889938759 -0.003862749811 0.00645485
Pt:5.480198_6.425059_0.377939_co2 0.214350435197 -0.0113238446378 -0.0040269490586 0.391326786189 0.0297905942464 -0.00386288670838 0.00645527
Pt:5.480198_6.425059_1.133829_co2 0.211595683203 -0.0108928419804 -0.00389572128679 0.387006985766 0.0288798966598 -0.00378419953307 0.00621862
Pt:5.480198_6.425059_1.889719_co2 0.206386211754 -0.0101079441173 -0.00365297001822 0.378786318664 0.0271948910399 -0.0036343595615 0.0057861
Pt:5.480198_6.425059_2.645609_co2 0.199244624291 -0.00909453778712 -0.00333216699586 0.367405582336 0.0249646182047 -0.00342712836435 0.00522462
Pt:5.480198_6.425059_3.401499_co2 0.190781261781 -0.00798413632673 -0.00297077909514 0.353749115606 0.0224421867905 -0.00317964530653 0.00460529
Pt:5.480198_7.180949_-1.889731_co2 0.187014791366 -0.0075205337527 -0.00281673607317 0.347611600961 0.0213621550755 -0.00306912780082 0.00434542
Pt:5.480198_7.180949_-1.133841_co2 0.190871262176 -0.0079954411235 -0.00297451178254 0.353895318139 0.0224683163445 -0.0031822842341 0.00461163
Pt:5.480198_7.180949_-0.377951_co2 0.192892919451 -0.00825219823587 -0.00305898994686 0.357173864568 0.0230592055546 -0.00324153001849 0.00475521
Pt:5.480198_7.180949_0.377939_co2 0.192896421446 -0.00825264770311 -0.00305913732928 0.357179534563 0.0230602356659 -0.00324163258861 0.00475546
Pt:5.480198_7.180949_1.133829_co2 0.190881441817 -0.0079967204423 -0.00297493412559 0.353911853283 0.0224712727143 -0.00318258270738 0.00461234
Pt:5.480198_7.180949_1.889719_co2 0.187030750463 -0.00752245923413 -0.00281737979478 0.347637685072 0.0213666756718 -0.0030695963306 0.00434649
Pt:6.236088_-7.180961_-1.133841_co2 0.181483892017 -0.0113910982194 -0.00191624524627 0.34355245694 0.0167895353544 -0.00323164754571 0.0036714
Pt:6.236088_-7.180961_-0.377951_co2 0.183219039628 -0.0117209591038 -0.00195053322443 0.346628925898 0.0171551757691 -0.00331362173461 0.00376699
Pt:6.236088_-7.180961_0.377939_co2 0.183222040706 -0.0117215350717 -0.00195059222608 0.34663424609 0.0171558110168 -0.0033137651202 0.00376716
Pt:6.236088_-7.180961_1.133829_co2 0.181492642293 -0.0113927459699 -0.00191641899998 0.343567973932 0.0167913710166 -0.00323205634099 0.00367188
Pt:6.236088_-6.425071_-3.401511_co2 0.181570121495 -0.011407342888 -0.00191795714233 0.343705367768 0.0168076285163 -0.00323567802549 0.00367612
Pt:6.236088_-6.425071_-2.645621_co2 0.188826328029 -0.0128303642749 -0.0020586417757 0.356565712237 0.018359109206 -0.00359164810652 0.00408443
Pt:6.236088_-6.425071_-1.889731_co2 0.194878939265 -0.0141041222844 -0.00216938416587 0.36728833563 0.0196965915823 -0.00391620205609 0.00444119
Pt:6.236088_-6.425071_-1.133841_co2 0.199254364569 -0.0150756092749 -0.00224449483231 0.375041922312 0.0206878233722 -0.0041682597439 0.00470782
Pt:6.236088_-6.425071_-0.377951_co2 0.20155756407 -0.0156044564893 -0.00228205311403 0.379125330297 0.0212178076801 -0.0043072902414 0.00485099
Pt:6.236088_-6.425071_0.377939_co2 0.201561559515 -0.0156053844818 -0.00228211697892 0.379132415504 0.0212187319851 -0.00430753538254 0.00485124
Pt:6.236088_-6.425071_1.133829_co2 0.199265945341 -0.0150782380353 -0.00224468728759 0.375062450066 0.020690474036 -0.00416894756228 0.00470853
Pt:6.236088_-6.425071_1.889719_co2 0.194896997693 -0.0141080435169 -0.00216970343863 0.367320329793 0.0197006406632 -0.0039172111689 0.00444227
