PtID C4HHHC4_Q00 C4HHHC4_Q10 C4HHHC4_Q20 C4HHO2C4_Q00 C4HHO2C4_Q10 C4HHO2C4_Q11s C4HHO2C4_Q20 C4HHO2C4_Q21s C4HHO2C4_Q22c HC4HHC4_Q00 HC4HHC4_Q10 HC4HHC4_Q11s HC4HHC4_Q20 HC4HHC4_Q21s HC4HHC4_Q22c HC4O2C4H_Q00 HC4O2C4H_Q10 HC4O2C4H_Q11c HC4O2C4H_Q11s HC4O2C4H_Q20 HC4O2C4H_Q21c HC4O2C4H_Q21s HC4O2C4H_Q22c HC4O2C4H_Q22s HO2C4_Q00 HO2C4_Q10 HO2C4_Q11c HO2C4_Q20 HO2C4_Q21c HO2C4_Q22c O2C4H_Q00 O2C4H_Q11c O2C4H_Q11s O2C4H_Q20 O2C4H_Q22c O2C4H_Q22s aiESP
Pt:1.511775_6.047112_-2.834594_ethanol 0.146261531268 -0.000595832647619 -0.00156080428077 0.132807326055 -0.00776313698522 -0.0148390125456 -0.000490532435766 0.00150238364183 -0.00123615302457 0.449873172308 0.0119059545304 0.0102705236129 0.00385227006993 0.00497021154238 0.0022583470609 0.276434590344 0.00120314317774 -0.0340462309591 0.0131324834943 -0.00214237116951 -0.000575751749629 -0.000219309667919 0.00309152806432 -0.00263674766576 0.0905276624807 -0.00472791213514 0.00654762742077 -5.67720801178e-07 -0.000592287649161 0.000391589380438 0.0990239383157 -0.00861671315614 -0.00431110193623 -0.000435222785661 0.000486799788359 0.000649756092336 0.00575047
Pt:1.511775_6.047112_-2.078704_ethanol 0.152653390845 -0.000676054367386 -0.00177415433861 0.137550314555 -0.00848365836958 -0.0163843625519 -0.000516365198878 0.00175029704833 -0.00157966552515 0.472673451883 0.0166889379218 0.0131888084883 0.00605024097671 0.00679383002649 0.00141128217505 0.285473524606 -0.000112588331844 -0.0369574776544 0.0149642725815 -0.00264725781144 -0.000157828558324 -0.000177534057833 0.00347255030885 -0.00326281544164 0.093060958322 -0.00461296718969 0.00722703209884 -5.99774827811e-05 -0.000620488099046 0.000472167238364 0.101111805843 -0.00871862813377 -0.00510419366821 -0.000480447980756 0.000427923196449 0.000762314287432 0.00666624
Pt:1.511775_6.047112_-1.322814_ethanol 0.157675189491 -0.000743496443278 -0.00195475934418 0.141204029275 -0.00902498474638 -0.0176146946494 -0.00054246270373 0.00195000234426 -0.00186728882609 0.491099793977 0.0212427938667 0.0159383072096 0.00827310119948 0.00861450842333 0.000432172588145 0.292267880776 -0.00124805830976 -0.0391590109752 0.016329329072 -0.00303241215499 0.000229994574344 -0.000172026980109 0.00375816433368 -0.0037596567579 0.0953208230434 -0.00439514626466 0.0078891407079 -0.000129061735187 -0.000630051251005 0.000556369448026 0.102712766135 -0.0086627247213 -0.00588994878906 -0.000518930571136 0.0003402230771 0.000860403631502 0.00749536
Pt:1.511775_6.047112_-0.566924_ethanol 0.16079810454 -0.00078696674389 -0.00207302306582 0.143448370033 -0.00930195620257 -0.0183523946709 -0.000571117183169 0.00206125650915 -0.00203282133915 0.502453375721 0.0239139541874 0.0176402088299 0.00958249931894 0.00975441737992 -0.000107520181244 0.296390163519 -0.00191020121829 -0.0404678970923 0.016962023438 -0.00323522755009 0.000451020775991 -0.000189947884166 0.00394446761991 -0.00401093852104 0.097224351081 -0.00406728884278 0.00850149559804 -0.000204283430897 -0.000616007392285 0.000639046212098 0.103748259206 -0.00843617566819 -0.00662581165173 -0.000546981654777 0.000227613490985 0.000933178039085 0.00803503
Pt:1.511775_6.047112_0.188966_ethanol 0.161645536167 -0.000797861998092 -0.00210593346668 0.144063872814 -0.00925989413866 -0.0184725110905 -0.000602191843016 0.00205654160289 -0.00202865400539 0.504717558349 0.0233512253932 0.0175595137927 0.00916452687884 0.00960890673173 0.000303178661031 0.297560139712 -0.00189901679307 -0.0407675694741 0.0166967415885 -0.00322136769499 0.000409248993645 -0.000219229574676 0.00402943924923 -0.00394137679925 0.0986927880573 -0.00363048218331 0.00902876484895 -0.000280322343026 -0.000575264880353 0.000713797482518 0.10416389089 -0.00804084757973 -0.00726839471007 -0.000561635763523 9.83193786033e-05 0.000971815377535 0.0081217
Pt:1.511775_6.047112_0.944856_ethanol 0.16010859645 -0.000773752091287 -0.00204656400133 0.142987162832 -0.0088951193596 -0.0179468881205 -0.000631672166347 0.00193376864434 -0.00184905917601 0.497592313543 0.0196572503434 0.0157012230443 0.00714867133234 0.00821995255778 0.00154442650302 0.295666219545 -0.00119928346197 -0.0400005765161 0.0155290997856 -0.00298688414935 0.00010318403286 -0.000264555052982 0.00399259264521 -0.00354771494203 0.099659424465 -0.0030957972086 0.00943691989301 -0.000350658058074 -0.000507744263414 0.0007738331255 0.103937010459 -0.00749453697368 -0.0077799670839 -0.000561313659537 -3.63268143186e-05 0.000971656974491 0.00777603
Pt:1.511775_6.047112_1.700746_ethanol 0.156382628255 -0.000719520014754 -0.00190724395664 0.140328191719 -0.00825804077225 -0.0168559190953 -0.000652717049774 0.00171808703007 -0.00153461417196 0.48262681202 0.0143717437438 0.0128275005812 0.00452491726201 0.00625533276014 0.00294002558025 0.290786416815 5.32101706566e-06 -0.0381828603582 0.013628575441 -0.00256055205863 -0.000367580572385 -0.000344585287612 0.00380048347217 -0.00290628014093 0.100077371479 -0.00248438519491 0.00969817305396 -0.000408650500526 -0.000416997641948 0.000813187416786 0.10308004106 -0.00682891445096 -0.00813436063839 -0.000546194022199 -0.000164112508283 0.000933385692881 0.007194
Pt:1.511775_6.047112_2.456636_ethanol 0.150902673154 -0.000645187340013 -0.00171401115424 0.136340677135 -0.00743629899706 -0.0153601592827 -0.000658817039524 0.0014510679288 -0.00115366650107 0.462325645812 0.00925775191315 0.00985633298136 0.00224110001818 0.00440503588116 0.00390411571378 0.283205533668 0.00140853507134 -0.035438278172 0.0112914215083 -0.00200598783322 -0.000851140124222 -0.000470929744764 0.00343855746791 -0.00214950328425 0.099925600318 -0.00182552987094 0.00979549801135 -0.000448859226322 -0.000309955484789 0.0008279594141 0.101638640483 -0.0060845903579 -0.00832056985492 -0.000518146896284 -0.000274446498443 0.00086275243955 0.00658625
Pt:1.511775_6.047112_3.212526_ethanol 0.144216205448 -0.000562021742055 -0.00149644159268 0.131360254069 -0.0065277275751 -0.0136488135129 -0.000646767790584 0.00117477195187 -0.00077424343221 0.439110269177 0.00532347193158 0.00735494011673 0.000681231873444 0.00299339851899 0.00427563372227 0.273401641558 0.00270442653722 -0.0320107252065 0.00885004920533 -0.00141062846347 -0.0012162940765 -0.000631069464661 0.00293760342408 -0.00141762676766 0.0992118007238 -0.00115289669223 0.00972544992296 -0.000468173996794 -0.000195748025576 0.000817158745674 0.0996852061664 -0.00530474479257 -0.00834311565732 -0.000480262701084 -0.000360251067484 0.000768993511134 0.00606203
Pt:1.511775_6.047112_3.968416_ethanol 0.136857871562 -0.000479329712136 -0.00127916103702 0.125737121552 -0.00561688916301 -0.011892104036 -0.000617567004256 0.000920135247254 -0.000443858126447 0.41480809206 0.00275085429532 0.00548139739307 -0.00020275144738 0.00203615449339 0.0041795823641 0.261982946714 0.00368678345177 -0.0282216038562 0.00658078846879 -0.000859125062704 -0.00140178275569 -0.000792557230567 0.00236760205363 -0.000811083404259 0.0979713250312 -0.000499876535421 0.009498438351 -0.000466357268753 -8.39414766904e-05 0.000782847648077 0.0973094484082 -0.00452913249992 -0.00821941402307 -0.000436168466127 -0.000418693089371 0.000662615361142 0.00563569
Pt:1.511775_6.803002_-2.834594_ethanol 0.132852219212 -0.000420075553297 -0.00117040931041 0.122515462534 -0.0072102650218 -0.0124695802108 -0.000282974455166 0.00127107970524 -0.000973130834159 0.407002269518 0.00923179024563 0.00768873096328 0.00311334361798 0.00365693414032 0.00147332873211 0.256097400602 0.0021080029094 -0.0288259881131 0.0127327212479 -0.00173733404214 -0.000605364326831 -2.63218713376e-05 0.00225518018941 -0.0023852664562 0.0855015440816 -0.00416042255336 0.00592495495663 -8.86690458523e-06 -0.000499354726166 0.000345144725075 0.0929649113661 -0.00762370142855 -0.00385625806571 -0.000374280514842 0.000402901291928 0.000547738839062 0.00492921
Pt:1.511775_6.803002_-2.078704_ethanol 0.137587282222 -0.000465617419744 -0.00129991794236 0.126209221693 -0.00777314363126 -0.0135530156734 -0.000287064415059 0.00144577986457 -0.00119440050211 0.423295785728 0.0119707912344 0.00933731489231 0.00435991131572 0.0046400037347 0.00100958431908 0.263394463826 0.00131071313407 -0.0309888658045 0.0141461042045 -0.00210287239252 -0.000372520124086 1.73505085537e-05 0.00249990165051 -0.00283103421147 0.0876261726418 -0.00404166610127 0.00647304632446 -5.67855721527e-05 -0.00051712547324 0.000406976809899 0.0946859968292 -0.00768161065954 -0.00449702383343 -0.000406252997921 0.000354728895592 0.000631905815479 0.00554338
Pt:1.511775_6.803002_-1.322814_ethanol 0.14123005865 -0.000502512832344 -0.00140580039629 0.129013840172 -0.00818637486947 -0.0143926402397 -0.000294509262317 0.00158181767027 -0.001371201947 0.436005512186 0.0143404645303 0.0107635210301 0.00547585019005 0.00552002917654 0.000561285017412 0.268845303718 0.000646169289983 -0.0326137955106 0.0151679580632 -0.00237843726605 -0.00016672654934 3.39863639793e-05 0.00268613144271 -0.0031720419671 0.089504960429 -0.00384188244918 0.00700000400868 -0.000111156682048 -0.000520422283219 0.000470064553175 0.0959968632974 -0.00761596756274 -0.00512679295637 -0.00043237762721 0.000286149157865 0.000704489377913 0.00606571
Pt:1.511775_6.803002_-0.566924_ethanol 0.143461024315 -0.00052557769387 -0.00147340214283 0.130718905146 -0.00839400349937 -0.014883354188 -0.000308304501076 0.00165535897807 -0.00146750810958 0.443669456078 0.015605982584 0.0115850147524 0.00605929097665 0.00602049398047 0.000367025410656 0.272132062417 0.000280787348219 -0.0335678376057 0.015626313631 -0.0025186588138 -6.00093223744e-05 2.79082823899e-05 0.00280881919654 -0.00333856285606 0.0910752919229 -0.00355736882873 0.00748198742625 -0.000169297152146 -0.000506181099326 0.000530719496756 0.0968406107614 -0.0074190833976 -0.00571527868339 -0.000450348055118 0.000200125261282 0.000758386812446 0.00640619
Pt:1.511775_6.803002_0.188966_ethanol 0.144061869686 -0.000531067457698 -0.00149198064329 0.131184152528 -0.00836139319412 -0.014954392333 -0.000329386943954 0.00165092243833 -0.00145909381642 0.445280049974 0.015249153518 0.0115242697512 0.00582038883719 0.00593465565179 0.000599065176351 0.273046336657 0.000322201522153 -0.0337641497903 0.0154181029384 -0.00249739311093 -9.97723239487e-05 3.13980038639e-06 0.00286304736306 -0.00328733501609 0.0922790040936 -0.00319029733228 0.00789393116431 -0.000227453118711 -0.00047269632324 0.0005846204724 0.0971783663227 -0.00709331576165 -0.00623214585477 -0.00045843450134 0.000102266206358 0.000787912400163 0.00650409
Pt:1.511775_6.803002_0.944856_ethanol 0.142970717528 -0.000517975524623 -0.00145839059014 0.130369620529 -0.00808632140683 -0.0145907527329 -0.000355551863347 0.00156751939391 -0.00134382543387 0.440676004566 0.0133298680261 0.0105905442988 0.00481676146857 0.00528318805105 0.00120468314438 0.271510176364 0.00077304055093 -0.0331664237107 0.0145431364971 -0.00231315616379 -0.000283499643756 -4.30367281609e-05 0.00283666109788 -0.00301777184104 0.0930677035282 -0.00274961761698 0.0082122960831 -0.000281204312074 -0.000420241105454 0.000627372031428 0.0969940609126 -0.0066516594156 -0.0066510175514 -0.000455835228953 7.62373322806e-08 0.000790011808109 0.00636979
Pt:1.511775_6.803002_1.700746_ethanol 0.140298957207 -0.00048842137476 -0.00137825761933 0.128344791066 -0.00760059684479 -0.0138385857102 -0.00038190978595 0.0014194555101 -0.0011433382603 0.430593598363 0.0104712901566 0.00908095152047 0.00342417776171 0.00430481048308 0.00193219130458 0.267590244466 0.00152560360929 -0.0317982086699 0.0131101117278 -0.00199071256492 -0.000556898535671 -0.000118286970018 0.00271370458718 -0.00257522644021 0.0934078087742 -0.00225093336748 0.00841813914097 -0.000326128242052 -0.000351363125838 0.000655221229365 0.0962964994732 -0.00611640063157 -0.00695308178075 -0.000442848207459 -9.83418795519e-05 0.00076493298585 0.00607974
Pt:1.511775_6.803002_2.456636_ethanol 0.136301311844 -0.000446881935406 -0.00126390838783 0.125272850683 -0.00696106935543 -0.0127914790022 -0.000402760056587 0.00123112000999 -0.000894702694321 0.416341753191 0.00746888399084 0.00739446074209 0.00206665291326 0.0032860838516 0.00252052330841 0.26150193685 0.00240252931227 -0.0297548291285 0.0113096713138 -0.00157788736015 -0.000838332956386 -0.000225892346129 0.00248808118144 -0.00203815965612 0.0932843680702 -0.00171517638289 0.00849983262939 -0.000358574813131 -0.000270689191928 0.000665751846571 0.0951182197513 -0.00551608260141 -0.0071293732121 -0.000420801372632 -0.000185743666017 0.000716108823572 0.00572711
Pt:1.511775_6.803002_3.212526_ethanol 0.131313821891 -0.000398734067871 -0.00113032698141 0.121376650681 -0.00623448460911 -0.0115646501642 -0.000413728720735 0.00102886533494 -0.000637233748367 0.399356594161 0.00490023411232 0.005838735809 0.000999079926405 0.00241437023959 0.00284071299804 0.253593159672 0.00322166412078 -0.0272021583605 0.0093634961939 -0.00113496236837 -0.0010547186776 -0.000357025956984 0.00217526047245 -0.00149310148782 0.0927028413224 -0.0011662459828 0.00845474581256 -0.000376327720568 -0.000184229128676 0.0006583450031 0.0935114201637 -0.00488156144199 -0.00718120750201 -0.000391768124103 -0.000256905845942 0.000649310177969 0.00537693
Pt:2.267665_-7.558908_-1.322814_ethanol 0.132048588328 0.000836137904234 -0.00114331267492 0.126269696943 0.0146308603094 0.00478850643705 0.0015362907092 0.000961017793073 -3.91578955167e-05 0.396446588394 -0.000344863806949 0.00910530066358 -0.000900054505703 0.00152245279784 0.00373060281498 0.218191835067 -0.0158649432944 0.00619833427603 -0.0158109071674 0.000489331119655 -0.000769935080546 0.00188285566704 -0.00091811436133 -0.000793554956248 0.168869940817 -0.00115364110776 -0.0144785556986 -0.00239601514504 0.000171318490942 -0.00201357001152 0.163164885734 0.0133161093178 0.0064352729018 0.00233307033443 0.000721344387393 0.000909658216953 -0.00859181
Pt:2.267665_-7.558908_-0.566924_ethanol 0.133866671778 0.000872068165096 -0.00119094293871 0.127866920375 0.0153066154457 0.00505443140039 0.00170316366798 0.00104798218466 -0.000122359847572 0.401105636628 -0.00148379619387 0.00895688261986 -0.00141057084674 0.00126207990524 0.00426947869569 0.219717810956 -0.0165676453287 0.00642030304556 -0.0159861867987 0.000571832602232 -0.000833837970948 0.00204194432107 -0.000878591870819 -0.000816042936018 0.180189528809 0.00239550622082 -0.016760644991 -0.00287745068411 -0.000385939391781 -0.00233874775395 0.167414388659 0.0164477812709 0.00461540528555 0.00207746713382 0.00128924034012 0.000785389355789 -0.00676429
Pt:2.267665_-7.558908_0.188966_ethanol 0.134354453235 0.000882561878953 -0.00120392791867 0.128302275015 0.0155781490797 0.00518897693925 0.0017811689909 0.00109124901925 -0.000172456642129 0.402069827455 -0.00218066116567 0.00873182325794 -0.00170300110564 0.00107874532116 0.00454477678367 0.219888165112 -0.0168553896245 0.00653142046992 -0.0159835110494 0.00061366417709 -0.000866241078174 0.00211321512986 -0.000844754054442 -0.000823709557112 0.190089972176 0.00727039398641 -0.0187046615945 -0.00301726685331 -0.00123910817351 -0.00251981980709 0.169177829442 0.0191028538314 0.00235231848475 0.00155747889489 0.00183970369906 0.00046005690419 -0.00396121
Pt:2.267665_-7.558908_0.944856_ethanol 0.133468040705 0.000866116429021 -0.00118035025606 0.127539945836 0.0154147388507 0.00517830815312 0.00175727502623 0.00108402291233 -0.000180938724504 0.399332259668 -0.00227274782836 0.00849949337695 -0.00172395942496 0.00101518942055 0.00450476804733 0.218702467533 -0.0167067304753 0.00652711754194 -0.0158134926355 0.000607094425786 -0.000863549439657 0.00209166044665 -0.00082200072874 -0.000817537427581 0.197285615372 0.0131112700393 -0.0198221693052 -0.00253230786973 -0.00228171369961 -0.00244572275846 0.168210975089 0.0208707208658 -5.71661223891e-05 0.000875197344415 0.00224257999864 -1.22852071389e-05 -0.000544769
Pt:2.267665_-7.558908_1.700746_ethanol 0.131286585893 0.000825202361664 -0.00112365858224 0.125642233441 0.0148445128419 0.00502828269586 0.00163910573065 0.00102898872355 -0.00014977989401 0.393108767467 -0.00179333290962 0.00827105839414 -0.00149096079562 0.00106543592656 0.00417233812013 0.216222337118 -0.0161469721569 0.00641103952877 -0.0154856074234 0.000555494777574 -0.000827211583763 0.00198327896576 -0.000810222871219 -0.000798260631613 0.200588769712 0.019019049769 -0.0196909634054 -0.00133046139257 -0.00323377495095 -0.00207983653717 0.164649347715 0.021536202171 -0.00227565452195 0.00019095171201 0.00241230662144 -0.00051555625787 0.00287542
Pt:2.267665_-6.803018_-3.590484_ethanol 0.131090498018 0.000840894863421 -0.00111828564124 0.125389071669 0.0128097677422 0.00357829165969 0.000977262121429 0.000633166504568 0.000397107782643 0.396752445858 0.00429724031927 0.011198484715 0.00124489023303 0.0029542672382 0.00187389012148 0.221379939818 -0.0137376509261 0.00499041899925 -0.0163822278128 0.000197931154164 -0.000500147799432 0.00127211639891 -0.00128850738253 -0.000689742150783 0.142968581062 -0.00721778538796 -0.00811850226339 -0.000914553884922 0.000709904454443 -0.00141670269711 0.152103824124 0.00398064424781 0.00920260042512 0.00252758061752 -0.000391963867296 0.000417142486936 -0.010293
Pt:2.267665_-6.803018_-2.834594_ethanol 0.137081739713 0.000962522545237 -0.00127784157148 0.130612295438 0.0145991539372 0.00413164372044 0.00133362980345 0.00079988419882 0.000290102682853 0.414027480623 0.00315994194436 0.0120605011389 0.000567569074647 0.00288697092784 0.00278669188564 0.227491245233 -0.0156627279876 0.00551706362236 -0.0172958774335 0.000345482493066 -0.000627661043569 0.0016862217527 -0.00129384405075 -0.000770362038615 0.155741332567 -0.0068785590003 -0.00995932722015 -0.00143307781282 0.000761875853396 -0.00190525986598 0.162408320216 0.00672996445715 0.00906996042396 0.00310564672122 -0.000197148051105 0.000650984301287 -0.0112639
Pt:2.267665_-6.803018_-2.078704_ethanol 0.142301867977 0.00107782304992 -0.00142854824829 0.135115972354 0.0162959268928 0.00467058036628 0.00171474272557 0.000975672026269 0.000154517351646 0.428493478963 0.00135077106226 0.0124922616385 -0.000369648591311 0.00258130027277 0.00390623840268 0.232403689509 -0.0174236675715 0.00598712532304 -0.0179791145682 0.000519108805183 -0.00075538820443 0.00207812085283 -0.00126327141951 -0.000835567812905 0.169820927124 -0.00573928029385 -0.012217993821 -0.0021577976693 0.000715198765617 -0.00255083086536 0.172146777619 0.0102585874524 0.0082617081735 0.00358974309154 0.000186050764629 0.000852744928486 -0.0116395
Pt:2.267665_-6.803018_-1.322814_ethanol 0.146343384983 0.00117348643955 -0.00155295844817 0.138574235437 0.0177239548232 0.00514271414977 0.00206989226695 0.00113928179057 1.07158061595e-05 0.439119248024 -0.000822672894123 0.0124807821327 -0.00138388446946 0.00211049029383 0.00504746924064 0.235884076602 -0.0188558315468 0.00636915335602 -0.0184149861532 0.000690175708349 -0.00086862242484 0.00240402868337 -0.00120879734607 -0.000881853710093 0.184852922053 -0.00330269437225 -0.0148631157645 -0.00306975597728 0.000459952044999 -0.00334925584222 0.18042481801 0.0143942755688 0.00658789231007 0.00379001103833 0.00078620279367 0.000910333773603 -0.0109129
